R1 Temperature,R1 Flow,R1 H2/CH4,R2 Temperature,R2 Flow,R2 H2/CH4,Conversion (%),C2 sel.,Aromatics sel.,Aromatics sel. + Coke sel.,Coke sel.,Acetylene/(Ethane+Ethylene) ratio,C2 Yield,Aromatics Yield,Coke yield,Hydrocarbon yield,Total score (b)-1,Total score (b)-2,Total score (b)-3,Total score (b)-4,Total score (b)-5,Total score (b)-6
-0.3505,-0.2,-1,0.68,0.583333333,0.6,18.68770413,81.59980005,10.47116957,16.99238803,6.521218458,1.252935512,15.2491292,1.956821189,1.218666011,17.20595039,0,0,0,0,0,0
-0.3505,-0.2,-1,0.2,-0.416666667,-0.6,38.00311455,27.30685089,17.969745,72.20799818,54.23825318,0.408679346,10.37745382,6.829062777,20.61222549,17.2065166,0.556776669,0.48047055,0.422558941,0.340481718,0.273963812,0.229188588
0.49966667,-0.2,0.818181818,0.1056,-0.416666667,0.2,18.95481064,65.51159663,25.30460242,34.48840337,9.183800947,0.527141368,12.41759909,4.796439472,1.740772079,17.21403856,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.04,-0.583333333,-0.2,18.53273834,72.45255802,20.79061538,26.08499557,5.294380186,0.682487853,13.427443,3.853070348,0.981193627,17.28051335,0,0,0,0,0,0
0.85033333,0.6,0.818181818,0.12,0.583333333,0.6,17.29167824,72.94165765,27.05834235,27.05834235,0,0.837253401,12.61283674,4.678841496,0,17.29167824,0,0,0,0,0,0
-0.3505,-0.2,-1,0.52,0.25,0.2,18.94966126,79.71564405,11.56209449,18.44136913,6.879274638,1.087743671,15.10584452,2.190977741,1.303599241,17.29682226,0,0,0,0,0,0
-0.2,-0.2,-1,-0.04,-0.416666667,-0.6,25.20761205,43.5026796,25.26389238,55.69254807,30.42865569,0.748662684,10.9659867,6.36842398,7.670337478,17.33441068,1.594468171,0.821060393,0.552881439,0.334420902,0.223855581,0.168234389
-0.399,-0.6,-1,0.2032,-0.75,-0.6,48.73015819,22.28590021,13.31714643,77.33609618,64.01894975,0.666931487,10.85995443,6.489466522,31.19653548,17.34942095,0.173774576,0.158603965,0.145869482,0.125686479,0.107153772,0.093384111
0.4,-0.2,0.818181818,0.28,-0.25,0.6,18.45928349,76.25005646,17.84661555,22.96129082,5.114675271,0.632682574,14.07521408,3.294357358,0.944132408,17.36957144,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.04,-0.416666667,-0.6,22.39042308,52.80994714,24.85179419,42.10948246,17.25768827,0.381382925,11.82437059,5.564421862,3.864069417,17.38879246,0.949431054,0.602715297,0.44149059,0.287617036,0.200337168,0.153696608
-0.399,-0.6,-1,0.3688,-0.25,0.6,25.32420996,50.02257875,18.67992209,49.97742126,31.29749917,0.604533292,12.66782287,4.73054269,7.925844402,17.39836556,1.471663774,0.79932047,0.548660026,0.337183796,0.22754989,0.171716867
-0.1,-0.2,-1,0.2832,0.25,0.2,23.08448719,50.17861828,25.32088149,49.82138171,24.50050022,0.907543361,11.58347671,5.845195644,5.655814835,17.42867235,1.169521868,0.643767597,0.444116604,0.274102403,0.185389978,0.140059982
-0.399,-0.6,-1,0.0432,-0.75,-0.6,40.7828007,26.24598088,16.50981641,73.23427325,56.72445684,0.64380081,10.70384607,6.733165522,23.13382218,17.4370116,0.479252807,0.420631608,0.374788289,0.307714594,0.251461361,0.212596622
0.1495,-0.2,0.818181818,-0.2,-0.75,-0.6,21.03429539,55.43501424,27.60928891,42.74570511,15.1364162,0.64513795,11.66036464,5.807419384,3.183838495,17.46778403,0.457195652,0.30387591,0.22756305,0.151480135,0.106832476,0.082512516
-0.399,-0.6,-1,0.1216,-0.75,-0.6,44.80809119,24.10956965,14.91451394,75.45289717,60.53838323,0.655309131,10.80303795,6.682909007,27.12609396,17.48594696,0.305299013,0.273950142,0.248439726,0.209434391,0.175075551,0.150401393
-0.1,-0.2,-1,0.1256,-0.416666667,-0.6,41.09160104,26.53279864,16.10323353,72.9332212,56.82998767,0.710254679,10.90275176,6.617076477,23.3523518,17.51982824,0.473305384,0.415690323,0.370579943,0.304493223,0.248989373,0.210600536
0.85033333,0.6,0.818181818,-0.0552,-0.083333333,-0.2,22.60319247,55.99083879,21.68205794,43.01328294,21.331225,0.728928615,12.65571706,4.900837288,4.821537843,17.55655434,1.034181048,0.604416346,0.426980255,0.269026303,0.183960193,0.139766142
0.85033333,0.6,0.818181818,-0.6832,-0.416666667,-0.6,22.64397902,50.10170323,27.52931173,48.43188646,20.90257473,0.663212323,11.34501917,6.233731572,4.733174637,17.57875074,1.049461702,0.618511956,0.438462301,0.277121453,0.189814136,0.144339781
-0.1,-0.2,-1,0.4048,0.583333333,0.6,26.39016219,40.99248799,25.69909354,58.59828541,32.89919187,0.972741169,10.81798407,6.782032467,8.682150094,17.60001653,1.423326677,0.838092891,0.593897964,0.375234178,0.256969208,0.195387631
0.85033333,0.6,0.818181818,0.0328,0.25,0.2,17.74596221,72.54437172,26.88383234,26.88383234,0,0.7725192,12.87369679,4.770794728,0,17.64449152,0,0,0,0,0,0
0.701,0.6,0.818181818,0.04,-0.416666667,-0.6,25.67690344,46.11196091,22.74283542,52.54566283,29.80282741,0.63661056,11.84012368,5.83965589,7.652443216,17.67977957,1.838124391,0.922092385,0.615404595,0.369568043,0.246487268,0.184906192
-0.1,-0.2,-1,0.1968,-0.083333333,-0.2,28.50353485,40.94589705,21.10562631,58.31303552,37.20740921,0.952258708,11.67102804,6.015849551,10.60542685,17.68687759,1.178854728,0.804355009,0.610432285,0.411847071,0.29278601,0.227126038
-0.5,-0.6,-1,0.28,-0.416666667,0.2,22.76966815,58.26936234,19.49500549,40.96534464,21.47033915,0.670292573,13.26774044,4.438948056,4.888724975,17.70668849,1.102428736,0.642561573,0.453421367,0.285402786,0.195054301,0.148153966
0.85033333,0.6,0.818181818,-0.6096,-0.416666667,-0.6,23.86036428,49.04820626,25.30921695,49.47152943,24.16231248,0.715620489,11.70308069,6.038871361,5.765215776,17.74195205,1.426965101,0.790382668,0.546558034,0.338011895,0.228857533,0.172992857
0.49966667,-0.2,0.818181818,0.0288,-0.583333333,-0.2,25.54765879,48.29530342,21.19230861,50.90133947,29.70903086,0.631959204,12.33831933,5.414138693,7.589961834,17.75245802,1.82553165,0.91721384,0.612470774,0.367961408,0.245467565,0.184160718
-0.2,-0.2,-1,0.44,0.25,0.2,20.65917797,67.30978234,18.96126724,31.56134862,12.60008138,1.189001758,13.90564772,3.917241944,2.603073237,17.82288967,0.309105302,0.217679374,0.167991517,0.115337332,0.082869662,0.064666051
-0.1,-0.2,-1,0.2056,-0.416666667,-0.6,44.24113855,25.43776185,15.02531912,74.04714403,59.02182491,0.728417009,11.25395546,6.647372249,26.11192733,17.90132771,0.36857064,0.327989278,0.295457965,0.246550249,0.204281392,0.174384683
-0.2,-0.2,-1,0.52,0.583333333,0.6,20.41466744,63.55644613,24.14143409,35.52517941,11.38374532,1.218938184,12.97483711,4.928393485,2.323953749,17.9032306,0.199378602,0.144533996,0.113353089,0.079186596,0.057516186,0.045158102
0.4,-0.2,0.818181818,-0.2,-0.75,-0.6,25.70249433,41.79783946,27.87212947,57.04889439,29.17676492,0.497008519,10.74308732,7.163832497,7.499156349,17.90691981,1.885148107,0.955686633,0.640092629,0.385492309,0.257476476,0.193288466
0.4,-0.2,0.818181818,-0.28,-0.75,-0.6,25.70249433,41.79783946,27.87212947,57.04889439,29.17676492,0.497008519,10.74308732,7.163832497,7.499156349,17.90691981,1.885148107,0.955686633,0.640092629,0.385492309,0.257476476,0.193288466
0.701,0.6,0.818181818,0.12,-0.083333333,-0.2,18.26427722,76.92189535,21.31048831,21.31048831,0,0.936007915,14.04922821,3.892206662,0,17.94143487,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.68,0.583333333,0.6,18.25929835,93.67177345,4.601558674,4.601558674,0,1.337595921,17.10380858,0.840212327,0,17.94402091,0,0,0,0,0,0
0.701,0.6,0.818181818,0.44,0.583333333,0.6,18.16032403,83.72186153,15.22622087,15.22622087,0,1.064509738,15.20416134,2.765131048,0,17.96929239,0,0,0,0,0,0
-0.5,-0.6,-1,0.44,-0.25,0.6,22.61910911,61.26894528,18.20988633,38.05108756,19.84120123,0.768443714,13.85848958,4.118914058,4.487902955,17.97740364,1.079920489,0.65001673,0.464932515,0.296234375,0.203799845,0.155331489
-0.399,-0.6,-1,0.1208,-0.583333333,-0.2,29.36785256,41.11235729,20.32070387,58.24656467,37.9258608,0.698354236,12.07381647,5.967754352,11.13801088,18.04157082,1.215348187,0.844457634,0.647008568,0.440851076,0.315278779,0.245383569
0.85033333,0.6,0.818181818,0.0256,-0.083333333,-0.2,23.96118355,54.60535527,20.72058677,44.4337927,23.71320593,0.763045686,13.0840894,4.964897829,5.681964798,18.04898723,1.496203133,0.835662166,0.57972587,0.359512045,0.243766202,0.184398593
-0.3505,-0.2,-1,-0.28,-0.416666667,-0.6,27.16386683,45.76332366,20.85885054,52.82833897,31.96948843,0.674777725,12.4310883,5.666070383,8.684149263,18.09715868,1.744548652,0.982570893,0.6838718,0.425294731,0.288798586,0.218630316
0.4,-0.2,0.818181818,0.2,-0.416666667,0.2,21.279764,68.66574413,16.54178108,30.38941732,13.84763624,0.613054182,14.6119083,3.520051975,2.946744311,18.13196027,0.588771694,0.402830171,0.306145548,0.206851365,0.147181105,0.114229427
0.85033333,0.6,0.818181818,0.1976,0.583333333,0.6,18.13785458,73.70564697,26.29435303,26.29435303,0,0.868742277,13.36862306,4.769231515,0,18.13785458,0,0,0,0,0,0
-0.1,-0.2,-1,0.284,-0.416666667,-0.6,47.64765532,24.38601712,13.74667564,75.13881592,61.39214028,0.751123268,11.61936538,6.549968627,29.25191539,18.16933401,0.269144793,0.242578395,0.220785395,0.187157338,0.157223703,0.135544879
0.1495,-0.2,0.818181818,0.12,-0.583333333,-0.2,19.64150625,76.80948371,15.73849484,21.05291793,5.314423086,0.71817771,15.08653954,3.091277448,1.043832743,18.17781699,0,0,0,0,0,0
-0.399,-0.6,-1,0.2936,-0.416666667,0.2,27.80273613,46.01001926,19.53424993,53.98998074,34.45573081,0.501999243,12.79204425,5.431055963,9.579635919,18.22310021,1.469399078,0.9210759,0.670770258,0.43457543,0.301755809,0.231118795
0.49966667,-0.2,0.818181818,0.2696,-0.25,0.6,18.54007868,73.2452221,25.17185118,26.75477789,1.582926713,0.578766654,13.57972181,4.666881013,0.293475858,18.24660282,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.52,0.25,0.2,18.96830045,89.41793037,6.909783396,8.535712772,1.625929376,1.24935845,16.96106169,1.310668475,0.308411169,18.27173016,0,0,0,0,0,0
0.1495,-0.2,0.818181818,0.36,-0.416666667,0.2,19.40204118,84.62025495,9.563299559,13.39639061,3.833091051,0.781478645,16.41805671,1.855475319,0.743697904,18.27353203,0,0,0,0,0,0
-0.599,-0.6,-1,0.52,-0.25,0.6,19.96032028,82.54371417,9.022949869,15.94260001,6.919650141,0.775008077,16.47598972,1.801009693,1.38118433,18.27699941,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,0.1856,-0.416666667,0.2,20.7535778,65.00581218,23.43574294,34.99418782,11.55844488,0.522471672,13.49103181,4.863755144,2.398790851,18.35478695,0.367002154,0.264929659,0.20727992,0.144425013,0.104728203,0.08214872
0.85033333,0.6,0.818181818,-0.5216,-0.416666667,-0.6,26.07067629,45.99403522,24.43418631,52.63402335,28.19983704,0.741526241,11.99095603,6.370157617,7.351888229,18.36111365,2.045222049,1.054241122,0.710149224,0.429670459,0.287655725,0.216197951
0.701,0.6,0.818181818,0.12,-0.416666667,-0.6,27.52926859,44.09534594,22.70478094,54.68188365,31.97710271,0.639018512,12.13912622,6.250460128,8.803062492,18.38958635,1.841002751,1.037300431,0.722074067,0.449111871,0.304993047,0.230898366
-0.1,-0.2,-1,0.4704,0.583333333,0.6,27.35347088,42.97728312,24.35764379,56.59676379,32.23912,0.989706901,11.75577862,6.662661001,8.818518301,18.41843962,1.776432562,1.014160525,0.709648448,0.44338605,0.301827656,0.228784415
0.85033333,0.6,0.818181818,-0.04,-0.416666667,-0.6,40.39424952,33.8023166,11.89110426,65.38216549,53.49106123,0.844651053,13.65419211,4.803322325,21.60731274,18.45751444,0.650594137,0.55832267,0.488973313,0.391673616,0.313656393,0.261557014
-0.1,-0.2,-1,0.3648,-0.416666667,-0.6,50.96521523,23.65410158,12.56186604,75.88562416,63.32375812,0.791970557,12.05536378,6.402182064,32.27308962,18.45754585,0.19604464,0.178360537,0.16360283,0.140373567,0.119215029,0.10359946
0.85033333,0.6,0.818181818,0.104,-0.083333333,-0.2,25.4003886,54.05452705,18.65730036,44.92341446,26.2661141,0.789471132,13.73005993,4.739026794,6.671695052,18.46908672,1.922170549,1.02486403,0.698698166,0.426945164,0.287277391,0.216464688
-0.3505,-0.2,-1,0.44,-0.083333333,-0.2,19.33869777,83.88404978,12.0948076,13.44601861,1.351211012,1.059731713,16.22208286,2.338978287,0.261306614,18.56106115,0,0,0,0,0,0
-0.1,-0.2,-1,0.3608,0.25,0.2,25.10370847,51.02810419,23.01867156,48.97189581,25.95322425,0.924099599,12.80994651,5.778540202,6.515221754,18.58848672,1.873349187,1.004418894,0.686154468,0.419992967,0.282846598,0.213220597
0.701,0.6,0.818181818,0.28,0.25,0.2,19.67910982,76.45836062,18.18885033,22.29493964,4.106089312,0.83313365,15.04632475,3.579403831,0.808041825,18.62572858,0,0,0,0,0,0
-0.599,-0.6,-1,-0.12,-0.583333333,-0.2,26.13088808,53.70068147,17.66246331,45.40123208,27.73876877,0.513549352,14.03246497,4.61535852,7.248386622,18.64782349,2.113273427,1.098017921,0.741694305,0.44977595,0.301462676,0.226706411
0.49966667,-0.2,0.818181818,0.1104,-0.583333333,-0.2,28.01963998,46.56608693,20.11640578,52.66844678,32.552041,0.64656684,13.04764991,5.636544476,9.120964694,18.68419439,1.845845275,1.069749113,0.753102765,0.473054162,0.322942511,0.245150321
-0.1,-0.2,-1,0.276,-0.083333333,-0.2,30.97970429,41.16978216,19.2071772,58.1010472,38.89387,0.985869071,12.75427677,5.950326699,12.04920591,18.70460347,1.296673699,0.921422213,0.714615677,0.493217495,0.355531536,0.277941693
0.85033333,0.6,0.818181818,0.1128,0.25,0.2,18.98643376,73.25222939,25.88830241,25.88830241,0,0.799858049,13.90798601,4.915265389,0,18.8232514,0,0,0,0,0,0
0.85033333,0.6,0.818181818,-0.4384,-0.416666667,-0.6,28.66969861,42.49557034,23.20439914,56.23844031,33.03404117,0.761279728,12.18335194,6.652631298,9.470760042,18.83598324,1.855441922,1.09906714,0.780780383,0.494416895,0.338999942,0.257923313
0.4,-0.2,0.818181818,0.36,-0.25,0.6,20.36287352,76.01951512,17.1031756,23.12334668,6.020171084,0.638380243,15.47975771,3.482698015,1.225879824,18.96245573,0.18143676,0.15111263,0.129473323,0.100647817,0.078735936,0.064659102
0.701,0.6,0.818181818,0.2,-0.416666667,-0.6,29.82636405,41.6696607,21.96789937,57.17436904,35.20646967,0.658759662,12.4285447,6.55222564,10.50080981,18.98077034,1.649965401,1.061437743,0.782372563,0.512753842,0.358375901,0.275445759
0.85033333,0.6,0.818181818,0.2776,0.583333333,0.6,19.04506606,75.15415681,24.84584319,24.84584319,0,0.90034356,14.31315881,4.731907249,0,19.04506606,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.36,-0.083333333,-0.2,20.25743778,81.17151479,13.12711925,16.327927,3.200807752,1.120044341,16.4432691,2.659218014,0.648401639,19.10248712,0.12871889,0.11630942,0.106082289,0.09021671,0.076007237,0.065664785
-0.1,-0.2,-1,0.5352,0.583333333,0.6,28.93005462,43.78089924,22.3059106,55.77087263,33.46496203,0.999030706,12.66583806,6.45311212,9.681431794,19.11895018,1.857824693,1.120818609,0.802474099,0.511763299,0.352251451,0.268547652
-0.3505,-0.2,-1,-0.2,-0.416666667,-0.6,32.24078544,39.75426437,19.7543408,59.11127507,39.35693427,0.650320888,12.81708708,6.368954632,12.68898473,19.18604171,1.366329487,0.980682302,0.764813349,0.531031,0.384223023,0.301007087
-0.399,-0.6,-1,0.2008,-0.583333333,-0.2,31.81347322,41.35468479,19.08298563,57.97163663,38.888651,0.706857119,13.15636157,6.070960523,12.37183057,19.22732209,1.398365643,0.993570364,0.770521723,0.531766864,0.383303294,0.299645504
0.1495,-0.2,0.818181818,-0.12,-0.75,-0.6,25.97467704,46.73763023,27.43663569,51.78961448,24.35297879,0.649816299,12.13994851,7.126577511,6.32560759,19.26652602,2.199391436,1.213948979,0.838332257,0.517861638,0.350418049,0.264798892
-0.5,-0.6,-1,0.36,-0.416666667,0.2,25.60770248,57.47508012,17.90007906,41.72390225,23.82382319,0.674090265,14.71804752,4.583798989,6.100733762,19.30184651,2.120419939,1.181866958,0.819246959,0.507701421,0.344121877,0.260265336
-0.599,-0.6,-1,0.44,-0.416666667,0.2,20.9124433,80.84653975,11.67865762,17.1803223,5.501664681,0.707929962,16.90698679,2.442292653,1.150532507,19.34927944,0.45622165,0.385521345,0.333793614,0.263171098,0.208127718,0.172126675
0.85033333,0.6,0.818181818,0.1984,-0.416666667,-0.6,32.53042371,38.82776196,20.88290009,60.12785867,39.24495858,0.670513291,12.63083548,6.793295882,12.76655131,19.42413136,1.417499772,1.014992804,0.790520188,0.54809171,0.396209839,0.31023932
-0.2,-0.2,-1,0.6,0.583333333,0.6,22.47447085,65.57688389,20.88439798,33.56180806,12.67741008,1.22906231,14.73805765,4.693657936,2.849180833,19.43171559,1.164264968,0.818417729,0.630982974,0.432760559,0.310738126,0.242392444
0.85033333,0.6,0.818181818,-0.3592,-0.416666667,-0.6,31.35611945,39.83904737,22.17046592,59.00580546,36.83533954,0.775191602,12.49197928,6.951797776,11.55013307,19.44377706,1.612279887,1.089176894,0.822362123,0.551943722,0.391161176,0.30291988
0.49966667,-0.2,0.818181818,0.3504,-0.25,0.6,20.37555593,72.4532111,22.99308923,27.54678891,4.553699678,0.560368766,14.76274455,4.684969757,0.927841625,19.44771431,0.187777965,0.163031427,0.144047905,0.11683838,0.09452062,0.079361472
0.49966667,-0.2,0.818181818,0.2672,-0.416666667,0.2,23.19365145,62.14752928,21.86631485,37.85247072,15.98615587,0.504158737,14.41428133,5.071596851,3.707773273,19.48587818,1.437511597,0.9377898,0.695880897,0.459050729,0.322047223,0.248024431
0.4505,0.6,0.818181818,0.12,-0.416666667,-0.6,27.11547138,46.51356527,25.38800887,49.09821911,23.71021024,0.374376215,12.61237248,6.884078279,6.429135272,19.49645076,2.484578763,1.387768965,0.962761019,0.597059122,0.404838333,0.306244231
0.85033333,0.6,0.818181818,0.1944,0.25,0.2,19.83804584,73.66622175,24.76855005,25.33725768,0.56870763,0.824761474,14.61393884,4.913596313,0.11282048,19.52753515,0,0,0,0,0,0
0.1495,-0.2,0.818181818,0.52,-0.25,0.6,20.74708869,87.70012368,6.671088921,10.59404137,3.922952449,0.883835064,18.19522244,1.384056735,0.813898424,19.57927918,0.373544345,0.330346551,0.296104172,0.245259061,0.201918806,0.171595752
0.49966667,-0.2,0.818181818,0.1896,-0.583333333,-0.2,31.16957429,44.20196469,18.75475428,55.06586863,36.31111435,0.660086845,13.77756422,5.845777068,11.31801976,19.62334129,1.693472039,1.127269291,0.844811402,0.562781203,0.397080482,0.306760434
-0.3505,-0.2,-1,0.76,0.583333333,0.6,20.9871139,83.80862049,9.711559485,14.65953803,4.947978545,1.250332851,17.58901064,2.038176051,1.038437893,19.62718669,0.49355695,0.423678539,0.371133057,0.297371747,0.238196032,0.198662948
-0.3505,-0.2,-1,-0.12,-0.416666667,-0.6,37.15834326,34.82658731,18.13099585,64.25549005,46.1244942,0.635167053,12.94098286,6.737177674,17.13909788,19.67816053,1.068160758,0.854225565,0.711686381,0.533607129,0.406472057,0.328261744
0.701,0.6,0.818181818,0.52,0.583333333,0.6,19.90941344,84.03520698,14.80397324,14.80397324,0,1.0856356,16.73091679,2.947384238,0,19.67830103,0,0,0,0,0,0
0.85033333,0.6,0.818181818,0.12,-0.416666667,-0.6,35.47161573,35.94893203,19.66483281,63.11424497,43.44941216,0.682801729,12.75166703,6.975433928,15.41220852,19.72710096,1.210015314,0.933648686,0.760053104,0.554029125,0.413815408,0.330238606
-0.1,-0.2,-1,0.4432,0.25,0.2,27.29323269,51.78741556,20.59807202,48.21258444,27.61451242,0.934347579,14.13445983,5.621879726,7.536893131,19.75633956,2.576060197,1.341360061,0.906754548,0.550212722,0.368896884,0.277462522
0.85033333,0.6,0.818181818,-0.1192,-0.416666667,-0.6,42.30549507,29.46349851,17.25492772,69.85517234,52.60024462,0.734723117,12.46467891,7.299782596,22.25279389,19.76446151,0.713411614,0.608002232,0.529732208,0.421269526,0.335422358,0.278640437
-0.2,-0.2,-1,0.52,0.25,0.2,23.42645708,67.02950364,17.36945426,31.67693249,14.30747823,1.222002797,15.7026379,4.069047747,3.351735247,19.77168565,1.553297454,1.051716899,0.795000567,0.534208072,0.378857324,0.293504534
-0.1,-0.2,-1,0.356,-0.083333333,-0.2,33.52867292,41.32506647,17.7034413,57.91251717,40.20907587,1.007239621,13.85574637,5.935728929,13.48156953,19.7914753,1.415138648,1.033438587,0.8139066,0.571219711,0.416122768,0.327264322
-0.5,-0.6,-1,0.52,-0.25,0.6,24.70520465,63.5028424,16.66391682,35.76822725,19.10431043,0.767103231,15.68850717,4.116854753,4.719758989,19.80536193,1.967040573,1.201752284,0.865157753,0.554526844,0.382747282,0.292223282
0.85033333,0.6,0.818181818,-0.28,-0.416666667,-0.6,34.54710021,36.69927199,20.83698463,62.29251014,41.45552551,0.780920366,12.67853427,7.198573961,14.32168194,19.87710823,1.349900429,1.008734064,0.80522576,0.573730015,0.422057474,0.33381057
0.4,-0.2,0.818181818,0.28,-0.416666667,0.2,24.24298137,65.1461528,16.93758798,33.94083476,17.00324678,0.595211296,15.79336969,4.106176299,4.122093949,19.89954599,1.841586182,1.175399344,0.863155945,0.563676173,0.393162193,0.301851175
0.85033333,0.6,0.818181818,0.0408,-0.416666667,-0.6,38.50188078,33.24091925,18.46084959,65.9328462,47.47199661,0.687879455,12.7983791,7.1077743,18.27761154,19.9061534,1.030689363,0.837177197,0.704842799,0.535536112,0.411869713,0.33460295
0.85033333,0.6,0.818181818,-0.1992,-0.416666667,-0.6,38.50080529,32.78948501,18.92406706,66.36298291,47.43891585,0.768192808,12.62421578,7.285918212,18.26436462,19.91013399,1.032541818,0.8383761,0.705676257,0.535998448,0.412129323,0.334765166
-0.1,-0.2,-1,0.568,0.583333333,0.6,31.51051266,43.81858648,19.71949126,55.73210334,36.01261208,0.96631697,13.80746124,6.21371279,11.34775869,20.02117403,1.814389711,1.197178096,0.893299241,0.592507657,0.416994677,0.32170039
-0.3505,-0.2,-1,0.6,0.25,0.2,21.9801353,79.91439505,11.27235883,18.18379055,6.911431723,1.109222257,17.56529216,2.477679722,1.519142044,20.04297188,0.99006765,0.804683756,0.677774731,0.515251192,0.396427154,0.322137744
-0.1,-0.2,-1,0.5992,0.583333333,0.6,30.23814499,45.60356291,20.73129052,53.93074351,33.19945299,1.002908867,13.78967147,6.268757686,10.03889873,20.05842916,2.196474565,1.310426378,0.933754084,0.592902992,0.40713214,0.310001248
0.85033333,0.6,0.818181818,0.3584,0.583333333,0.6,20.0985098,76.50404909,23.49595091,23.49595091,0,0.914928355,15.3761738,4.722335996,0,20.0985098,0.0492549,0.0492549,0.0492549,0.0492549,0.0492549,0.0492549
0.701,0.6,0.818181818,0.36,0.25,0.2,21.69094562,74.9730459,17.85293848,23.76331555,5.910377066,0.843766945,16.26236262,3.872471178,1.282016675,20.13483379,0.84547281,0.706319075,0.606497535,0.472846218,0.370726824,0.304882193
-0.599,-0.6,-1,-0.04,-0.583333333,-0.2,30.27310377,49.69116418,16.89622316,49.47752127,32.58129811,0.504288771,15.0430577,5.11501117,9.863370186,20.15806887,2.351723956,1.364797118,0.961354234,0.604164401,0.412557801,0.313221689
0.1495,-0.2,0.818181818,0.2,-0.75,-0.6,46.50810083,24.85303922,18.73502635,74.6135073,55.87848095,0.656163983,11.55867654,8.713304945,25.98802026,20.27198149,0.523354637,0.456814728,0.405286178,0.33068407,0.268828985,0.22646776
0.1495,-0.2,0.818181818,-0.04,-0.75,-0.6,31.25762495,38.94284993,26.09037808,59.94585735,33.85547927,0.651797649,12.17260998,8.155232528,10.58241874,20.3278425,2.197353308,1.346618002,0.970770833,0.623004237,0.430311879,0.328659118
-0.399,-0.6,-1,0.28,-0.583333333,-0.2,35.09415926,40.34584225,17.67255885,58.99144401,41.31888516,0.714528977,14.15903413,6.202035948,14.50051536,20.36107008,1.435387229,1.070044667,0.852947764,0.606747017,0.445872398,0.352428507
0.49966667,-0.2,0.818181818,0.3456,-0.416666667,0.2,25.97126614,58.55793798,20.22964695,41.44206202,21.21241507,0.469724927,15.20823792,5.253895449,5.509132773,20.46213337,2.427697116,1.422133937,1.005606963,0.634141305,0.433825415,0.329683316
0.85033333,0.6,0.818181818,0.2744,0.25,0.2,21.75345358,71.38067579,22.98215528,27.49978074,4.517625462,0.839108552,15.52776217,4.99941248,0.982739558,20.52717465,0.87672679,0.761981838,0.673796199,0.547150595,0.443055609,0.372237673
0.4505,0.6,0.818181818,0.76,0.583333333,0.6,21.63081039,89.86830669,5.067824993,8.376466885,3.308641892,1.395444967,19.43924302,1.096211615,0.715686054,20.53545464,0.815405195,0.734408684,0.668049438,0.565800868,0.474936396,0.409218226
0.4,-0.2,0.818181818,0.44,-0.25,0.6,23.43266569,72.13945105,15.64156959,27.02265593,11.38108634,0.640511245,16.9041964,3.665236711,2.666891914,20.56943311,1.652857726,1.198270422,0.939797003,0.65655295,0.476891068,0.37443038
0.1495,-0.2,0.818181818,0.12,-0.75,-0.6,41.77495024,28.1600699,21.21489637,71.17517927,49.9602829,0.650459571,11.76385519,8.862512402,20.87088332,20.62636759,0.905459733,0.754269775,0.646345628,0.50253571,0.393183154,0.322916105
0.49966667,-0.2,0.818181818,0.4296,-0.25,0.6,22.87845576,69.6620858,20.85045723,30.3379142,9.487456972,0.527045691,15.93760948,4.770262633,2.170583646,20.70787211,1.43922788,1.09343168,0.881611277,0.635422307,0.471010766,0.37419115
0.1495,-0.2,0.818181818,0.2,-0.583333333,-0.2,23.85913934,69.84487362,17.02830665,28.21073314,11.18242649,0.743788255,16.66438572,4.062807411,2.668030718,20.72719313,1.829012728,1.332373697,1.04784753,0.734251274,0.534352332,0.420006198
0.1495,-0.2,0.818181818,0.04,-0.75,-0.6,36.54480795,33.03045554,23.91976428,66.11632174,42.19655746,0.647111326,12.07091654,8.741431918,15.42065089,20.81234846,1.446858274,1.094825091,0.880573831,0.632873925,0.468234599,0.371571843
